entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_remarques_value;field_remarques_format
node;imprimeur_lithographe;0;21581;21581;und;0;"E. P., 19/06/2018 ; 17/02/2023.";
node;imprimeur_lithographe;0;21585;21585;und;0;E. P., 13/06/2018;
node;imprimeur_lithographe;0;21590;21590;und;0;E. P., 29/06/2018.;
node;imprimeur_lithographe;0;21591;21591;und;0;E. P., 29/06/2018.;
node;imprimeur_lithographe;0;21593;21593;und;0;E. P., 03/07/2018;
node;imprimeur_lithographe;0;21596;21596;und;0;E. P., 04/07/2018;
node;imprimeur_lithographe;0;21602;21602;und;0;E. P., 09/07/2018;
node;imprimeur_lithographe;0;21603;21603;und;0;E. P., 03/07/2018;
node;imprimeur_lithographe;0;21604;21604;und;0;E. P., 03/07/2018;
node;imprimeur_lithographe;0;21606;21606;und;0;E. P., 29/06/2018;
node;imprimeur_lithographe;0;21610;21610;und;0;E. P., 10/07/2018.;
node;imprimeur_lithographe;0;21613;21613;und;0;Il joint à sa demande outre son prospectus, un exemple de promesse d'action d'une société sucrière en commandite.;
node;imprimeur_lithographe;0;21617;21617;und;0;Revu E. P., 5/01/2021.;
node;imprimeur_lithographe;0;21618;21618;und;0;"Faillite? Reprise par Duchemin-Boisjoresse ?

E. P., 11/07/2018";
node;imprimeur_lithographe;0;21619;21619;und;0;E. P., 10/07/2018.;
node;imprimeur_lithographe;0;21620;21620;und;0;E. P., 10/07/2018;
node;imprimeur_lithographe;0;21624;21624;und;0;Revu E. P., 20/6/2019;
node;imprimeur_lithographe;0;21625;21625;und;0;Revu E. P., 20/6/2019;
node;imprimeur_lithographe;0;21856;21856;und;0;E. P., 22/07/2018;
node;imprimeur_lithographe;0;21857;21857;und;0;E. P., 22/07/2018;
node;imprimeur_lithographe;0;21858;21858;und;0;Dans le dossier figure l'acte de vente de son imprimerie, en décembre 1839, devant Me Durant, notaire.;
node;imprimeur_lithographe;0;21859;21859;und;0;E. P., 25/07/2018.;
node;imprimeur_lithographe;0;21860;21860;und;0;"Intéressant contrat de vente de son matériel.

E. P., 23/07/2018";
node;imprimeur_lithographe;0;21861;21861;und;0;E. P., 25/07/2018.;
node;imprimeur_lithographe;0;21862;21862;und;0;Dossier incomplet;
node;imprimeur_lithographe;0;21866;21866;und;0;Un des plus grands ateliers parisiens.;
node;imprimeur_lithographe;0;21868;21868;und;0;"C'est par erreur qu'a été attribué le prénom de Walter à Pierre Berger. Walter est le nom de jeune fille de sa mère, les familles Walter et Berger étant, par ailleurs associées depuis longtemps dans l'exploitation de la verrerie de Goetzenbruck. Berger-Walter est aussi la raison sociale du magasin de vente parisien.

E. P., 25/07/2018";
node;imprimeur_lithographe;0;21870;21870;und;0;E. P., 23/07/2018;
node;imprimeur_lithographe;0;21871;21871;und;0;E. P., 26/07/2018;
node;imprimeur_lithographe;0;21872;21872;und;0;E. P., 24/11/2018.;
node;imprimeur_lithographe;0;21876;21876;und;0;E. P., 24/07/2018;
node;imprimeur_lithographe;0;21877;21877;und;0;E. P., 25/07/2018;
node;imprimeur_lithographe;0;21878;21878;und;0;"Le catalogue de 1853 est joint au dossier.

E. P., 31/07/2018";
node;imprimeur_lithographe;0;21879;21879;und;0;"Il joint une description détaillée des différentes façons d'imprimer des étiquettes contenant du texte  et l'illustre de trois échantillons.

E. P., 24/07/2018";
node;imprimeur_lithographe;0;21881;21881;und;0; Quand il signe, il rétablit la bonne orthographe de son prénom (Hypolite dans son acte de naissance);
node;imprimeur_lithographe;0;21884;21884;und;0;E. P., 7/9/2018;
node;imprimeur_lithographe;0;21889;21889;und;0;Voir dossier du père Bineteau P. ;
node;imprimeur_lithographe;0;21893;21893;und;0;E. P., 1/8/2018.;
node;imprimeur_lithographe;0;21894;21894;und;0;Le dossier Brichoux mentionne un transfert de brevet de lithographe en faveur de Pierre Aimable Ferdinand Blot en 1835, mais le dossier du père de Pierre Séraphin Blot n'a pas été retrouvé.;
node;imprimeur_lithographe;0;21896;21896;und;0;E. P., 07/08/2018;
node;imprimeur_lithographe;0;21899;21899;und;0;Revu E. P., 14/02/2023.;
node;imprimeur_lithographe;0;21913;21913;und;0;E. P., 4/12/2018;
node;imprimeur_lithographe;0;21919;21919;und;0;Revu E. P., 24/10/2020.;
node;imprimeur_lithographe;0;21929;21929;und;0;Son serment figure dans le dossier.;
node;imprimeur_lithographe;0;21936;21936;und;0;E. P., 17/11/2018;
node;imprimeur_lithographe;0;21938;21938;und;0;Pas de dossier Blot.;
node;imprimeur_lithographe;0;21950;21950;und;0;E. P., 13/12/2018;
node;imprimeur_lithographe;0;21958;21958;und;0;Papier à en-tête dans le dossier Huet (AN F18 1873);
node;imprimeur_lithographe;0;21973;21973;und;0;"E. P., 9/9/2018 ; 19/03/2023 ; 22/08/2023.";
node;imprimeur_lithographe;0;21975;21975;und;0;Revu E. P., 14/02/2023.;
node;imprimeur_lithographe;0;21985;21985;und;0;Revu E. P., 08/04/2023.;
node;imprimeur_lithographe;0;22027;22027;und;0; E. P., 25/3/2019;
node;imprimeur_lithographe;0;22032;22032;und;0;E. P., 21/02/2019;
node;imprimeur_lithographe;0;22033;22033;und;0;"Pour d'autres affiches imprimées à partir de 1881 sous la direction de Jules Chéret, voir la notice de cet imprimeur.
E. P., 25/02/2019";
node;imprimeur_lithographe;0;22035;22035;und;0;Revu E. P., 16/3/2019;
node;imprimeur_lithographe;0;22036;22036;und;0;Revu E. P., 16/3/2019;
node;imprimeur_lithographe;0;22038;22038;und;0;Revu E. P., 15/3/2019;
node;imprimeur_lithographe;0;22041;22041;und;0;Revu E. P., 16/3/2019;
node;imprimeur_lithographe;0;22042;22042;und;0;E. P., 25/3/2019;
node;imprimeur_lithographe;0;22043;22043;und;0;Revu E. P., 18/3/2019;
node;imprimeur_lithographe;0;22044;22044;und;0;Revu E. P., 16/3/2019.;
node;imprimeur_lithographe;0;22045;22045;und;0;E. P., 18/3/2019;
node;imprimeur_lithographe;0;22047;22047;und;0;Revu E. P., 15/3/2019;
node;imprimeur_lithographe;0;22050;22050;und;0;Revu E. P., 16/3/2019;
node;imprimeur_lithographe;0;22051;22051;und;0;Revu E. P., 16/3/2019.;
node;imprimeur_lithographe;0;22053;22053;und;0;Revu E. P. 25/4/2019;
node;imprimeur_lithographe;0;22054;22054;und;0;Mise à jour 07/05/2018. E. P.;
node;imprimeur_lithographe;0;22057;22057;und;0;Revu E. P., 7/5/2019;
node;imprimeur_lithographe;0;22059;22059;und;0;Revu E. P., 7/5/2019;
node;imprimeur_lithographe;0;22063;22063;und;0;E. P., 21/01/2018;
node;imprimeur_lithographe;0;22064;22064;und;0;Revu E. P. 7/5/2019;
node;imprimeur_lithographe;0;22067;22067;und;0;Revu E. P., 15/02/2023.;
node;imprimeur_lithographe;0;22071;22071;und;0;Revu E. P.23/4/2019;
node;imprimeur_lithographe;0;22075;22075;und;0;Revu E. P.,13/5/2019;
node;imprimeur_lithographe;0;22076;22076;und;0;Revu E. P., 22/5/2019;
node;imprimeur_lithographe;0;22077;22077;und;0;Revu E. P., 24/5/2019;
node;imprimeur_lithographe;0;22081;22081;und;0;Revu E. P., 23/5/2019.;
node;imprimeur_lithographe;0;22082;22082;und;0;Revu E. P.23/5/2019;
node;imprimeur_lithographe;0;22083;22083;und;0;Le dossier de demande de brevet se trouve dans le dossier de Hyacinthe Clare, son fils. Le brevet y est resté.;
node;imprimeur_lithographe;0;22084;22084;und;0;Revu E. P., 22/5/2019;
node;imprimeur_lithographe;0;22086;22086;und;0;Revu E. P., 22/5/2019;
node;imprimeur_lithographe;0;22096;22096;und;0;Revu E. P. 26/4/2019;
node;imprimeur_lithographe;0;22101;22101;und;0;Revu E. P., 16/5/2019;
node;imprimeur_lithographe;0;22102;22102;und;0;Revu E. P., 19/5/2019;
node;imprimeur_lithographe;0;22104;22104;und;0;Revu E. P., 17/5/2019;
node;imprimeur_lithographe;0;22109;22109;und;0;Revu E. P., 17/5/2019;
node;imprimeur_lithographe;0;22111;22111;und;0;Revu E. P., 19/5/2019;
node;imprimeur_lithographe;0;22113;22113;und;0;Revu E. P., 19/5/2019;
node;imprimeur_lithographe;0;22115;22115;und;0;Revu E. P., 21/4/2019;
node;imprimeur_lithographe;0;22118;22118;und;0;"E. P., 3/11/2021.
Belle collection d'affiches conservées à la bibliothèque Forney sur le site des bibliothèques de la ville de Paris.";
node;imprimeur_lithographe;0;22120;22120;und;0;Revu E.P., 19/4/2019;
node;imprimeur_lithographe;0;22122;22122;und;0;Revu E. P., 19/4/2019;
node;imprimeur_lithographe;0;22123;22123;und;0;Revu E. P., 14/4/2019.;
node;imprimeur_lithographe;0;22124;22124;und;0;Revu E. P., 14/4/2019.;
node;imprimeur_lithographe;0;22127;22127;und;0;Revu E. P., 15/4/2019;
node;imprimeur_lithographe;0;22135;22135;und;0;"Dossier vide pour Paris ; voir dossier pour  Sens en remplacement de Clément";
node;imprimeur_lithographe;0;22160;22160;und;0;Enorme dossier;
node;imprimeur_lithographe;0;22164;22164;und;0;Pas de dossier pour Jules Delacour, né le 2 juillet 1798, comme imprimeur en lettres et lithographe.;
node;imprimeur_lithographe;0;22165;22165;und;0;On retrouve la mention Lith. Delacourt, 34, rue du Vert-Bois au dos de vues stéréoscopiques sur papier albuminé (https://catalogue.bnf.fr/ark:/12148/cb442369107);
node;imprimeur_lithographe;0;22166;22166;und;0;Revu, E. P., 26/02/2024.;
node;imprimeur_lithographe;0;22172;22172;und;0;Le dossier des Archives nationales contient son Catalogue général des nouveautés les plus intéressantes en gravures et lithographies en noir et en couleurs publiées à Paris, gros de 113 pages.;
node;imprimeur_lithographe;0;22173;22173;und;0;E. P., 27/11/2018. Revu 30/12/2022.;
node;imprimeur_lithographe;0;22175;22175;und;0;E. P., 22/11/2018;
node;imprimeur_lithographe;0;22177;22177;und;0;Revu E. P., 21/1/2019;
node;imprimeur_lithographe;0;22179;22179;und;0;E. P, 23/11/2018;
node;imprimeur_lithographe;0;22185;22185;und;0;E. P., 17/07/2018;
node;imprimeur_lithographe;0;22187;22187;und;0;E. P., 28/07/2018.;
node;imprimeur_lithographe;0;22190;22190;und;0;"À sa demande d'autorisation, il a joint un exemple de grapholithotypographie : Le grand aigle ( A. N., F/18/1754 dossier Derenémesnil) 
Revu E. P., 01/12/2023.";
node;imprimeur_lithographe;0;22197;22197;und;0;"Son livret d'ouvrier est joint à son dossier.

E. P., 14/07/2018";
node;imprimeur_lithographe;0;22200;22200;und;0;"Exemples de ses travaux cartographiques joints au dossier de 1828 : plan de fortifications pour l'illustration du Spectateur militaire, 25e livraison ; projet de disposition de parapets ; exemple de figuré du terrain d'après le diapason, proposé par le Dépôt de la Guerre à des échelles différentes ; carte de l'Andalousie dans la campagne de 1808 ; plan de Manheim en 1793; carte du cours de la Lauter.

E. P., 14/07/2018 ; 21/02/2022.
";
node;imprimeur_lithographe;0;22211;22211;und;0;"E. P., 18/06/2018 ; 02/01/2024.";
node;imprimeur_lithographe;0;22231;22231;und;0;"Revu E. P., 28/3/2019 ;6/07/2022.";
node;imprimeur_lithographe;0;22232;22232;und;0;Revu E. P., 28/3/2019;
node;imprimeur_lithographe;0;22248;22248;und;0;Le dossier constitué pour Jean François Dubreuil ainsi que le catalogue pour le colportage sont dans le dossier Bès. revu E. P. 20/6/2019;
node;imprimeur_lithographe;0;22255;22255;und;0;Revu E. P., 3/10/2019;
node;imprimeur_lithographe;0;22256;22256;und;0;Revu E. P., 3/10/2019.;
node;imprimeur_lithographe;0;22270;22270;und;0;Revu E. P., 17/6/2019;
node;imprimeur_lithographe;0;22271;22271;und;0;Revu E. P., 17/6/2019;
node;imprimeur_lithographe;0;22276;22276;und;0;Revu E. P., 23/6/2019;
node;imprimeur_lithographe;0;22279;22279;und;0;Revu E. P., 20/6/2019;
node;imprimeur_lithographe;0;22280;22280;und;0;Revu E. P., 20/6/2019.;
node;imprimeur_lithographe;0;22283;22283;und;0;Revu E. P., 24/5/2019;
node;imprimeur_lithographe;0;22285;22285;und;0;Revu E. P., 29/06/2023.;
node;imprimeur_lithographe;0;22287;22287;und;0;Revu E. P., 24/5/2019;
node;imprimeur_lithographe;0;22288;22288;und;0;Revu E. P., 24/5/2019;
node;imprimeur_lithographe;0;22294;22294;und;0;Revu E. P., 15/5/2019;
node;imprimeur_lithographe;0;22301;22301;und;0;Son acte de naissance lui attribue les prénoms de Pierre Nicolas Augustin, son père déclarant se prénommer Pierre Jacques. Revu E. P., 3/6/2019;
node;imprimeur_lithographe;0;22318;22318;und;0;"E. P., 4/3/2019 ; 6/7/2022.";
node;imprimeur_lithographe;0;22319;22319;und;0;E. P., 4/3/2019;
node;imprimeur_lithographe;0;22324;22324;und;0;Revu E. P., 15/3/2019;
node;imprimeur_lithographe;0;22331;22331;und;0;Revu E. P., 16/4/2019;
node;imprimeur_lithographe;0;22334;22334;und;0;Revu E. P., 14/02/2023.;
node;imprimeur_lithographe;0;22336;22336;und;0;Revu E. P., 174/04/2019;
node;imprimeur_lithographe;0;22337;22337;und;0;Revu E. P., 16/4/2019;
node;imprimeur_lithographe;0;22343;22343;und;0;Revu E. P., 8/4/2019;
node;imprimeur_lithographe;0;22349;22349;und;0;Revu E. P., 1/11/2019.;
node;imprimeur_lithographe;0;22362;22362;und;0;Extrait du catalogue jusqu'en 1828 sur le papier à lettres de l'imprimeur. Revu E. P., 1/11/2019;
node;imprimeur_lithographe;0;22363;22363;und;0;Revu E. P., 1/11/2019.;
node;imprimeur_lithographe;0;22376;22376;und;0;Revu E. P., 2/11/2019.;
node;imprimeur_lithographe;0;22378;22378;und;0;Revu E. P., 16/11/2019.;
node;imprimeur_lithographe;0;22382;22382;und;0;Revu E. P., 16/11/2019.;
node;imprimeur_lithographe;0;22384;22384;und;0;Revu E. P., 17/11/2019.;
node;imprimeur_lithographe;0;22385;22385;und;0;24/05/2018, E. P.;
node;imprimeur_lithographe;0;22386;22386;und;0;E. P., 24/05/2018;
node;imprimeur_lithographe;0;22393;22393;und;0;E. P., 03/06/2018.;
node;imprimeur_lithographe;0;22394;22394;und;0;E. P., 28/05/2018.;
node;imprimeur_lithographe;0;22409;22409;und;0;Revu E. P., 12/10/2019.;
node;imprimeur_lithographe;0;22413;22413;und;0;Revu E. P., 14/10/2019.;
node;imprimeur_lithographe;0;22416;22416;und;0;Revu E. P., 14/10/2019.;
node;imprimeur_lithographe;0;22417;22417;und;0;Revu E. P., 14/10/2019.;
node;imprimeur_lithographe;0;22419;22419;und;0;Revu E. P., 14/10/2019.;
node;imprimeur_lithographe;0;22420;22420;und;0;"E. P., 21/07/2018 ; revu 23/6/2019";
node;imprimeur_lithographe;0;22421;22421;und;0;Revu E. P., 24/6/2019;
node;imprimeur_lithographe;0;22424;22424;und;0;À la liquidation de la maison Goupil, le fonds fut acheté par un marchand d'art bordelais, puis acquis par la ville de Bordeaux auprès de son descendant. Constitué de 70 000 photos, 46 000 estampes, 7 400 matrices, etc., il est aujourd'hui conservé au Musée d'Aquitaine. Revu E. P., 30/01/2020.;
node;imprimeur_lithographe;0;22430;22430;und;0;Revu E. P., 28/10/2019;
node;imprimeur_lithographe;0;22439;22439;und;0;Revu E. P., 18/09/2020.;
node;imprimeur_lithographe;0;22446;22446;und;0;Revu E. P., 6/6/2019;
node;imprimeur_lithographe;0;22463;22463;und;0;Les statuts et la liste des membres sont joints au dossier.;
node;imprimeur_lithographe;0;22468;22468;und;0;Revu E. P., 27/12/2020.;
node;imprimeur_lithographe;0;22484;22484;und;0;Voir dossier de l'Aisne Archives Nationales F18 1844;
node;imprimeur_lithographe;0;22486;22486;und;0;Revu E. P., 25/5/2019;
node;imprimeur_lithographe;0;22489;22489;und;0;Revu E. P., 16/5/2019;
node;imprimeur_lithographe;0;22492;22492;und;0;Revu E. P.16/5/2019;
node;imprimeur_lithographe;0;22494;22494;und;0;Revu E. P., 22/112018;
node;imprimeur_lithographe;0;22496;22496;und;0;Revu E. P., 21/4/2019;
node;imprimeur_lithographe;0;22498;22498;und;0;Revu E. P. 21/4/2019;
node;imprimeur_lithographe;0;22500;22500;und;0;Revu E. P., 22/4/2019;
node;imprimeur_lithographe;0;22501;22501;und;0;Revu E. P. 22/4/2019;
node;imprimeur_lithographe;0;22510;22510;und;0;Revu, E. P. 12/5/2019;
node;imprimeur_lithographe;0;22512;22512;und;0;Revu E. P., 12/5/2019;
node;imprimeur_lithographe;0;22513;22513;und;0;Revu E. P., 10/4/2019;
node;imprimeur_lithographe;0;22515;22515;und;0;Revu E. P., 10/4/2019.;
node;imprimeur_lithographe;0;22516;22516;und;0;Revu E. P., 12/4/2019;
node;imprimeur_lithographe;0;22518;22518;und;0;Revu E. P., 10/04/2019;
node;imprimeur_lithographe;0;22530;22530;und;0;E. P., 23/01/2019;
node;imprimeur_lithographe;0;22547;22547;und;0;Revu E. P. 22/4/2019;
node;imprimeur_lithographe;0;22548;22548;und;0;"E. P., 23/11/2018 ; revu 29/07/2022.";
node;imprimeur_lithographe;0;22549;22549;und;0;E. P., 22/11/2018;
node;imprimeur_lithographe;0;22553;22553;und;0;Revu, E. P., 18/3/2019;
node;imprimeur_lithographe;0;22555;22555;und;0;E. P., 11/10/2018;
node;imprimeur_lithographe;0;22556;22556;und;0;E. P., 10/2018;
node;imprimeur_lithographe;0;22578;22578;und;0;E. P., 4/8/2018;
node;imprimeur_lithographe;0;22579;22579;und;0;E. P., 5/8/2018;
node;imprimeur_lithographe;0;22580;22580;und;0;"E. P., 22/06/2018 ; 19/03/2023.";
node;imprimeur_lithographe;0;22587;22587;und;0;Revu E. P., 18/3/2019;
node;imprimeur_lithographe;0;22588;22588;und;0;Revu E. P., 18/3/2019;
node;imprimeur_lithographe;0;22590;22590;und;0;Revu E. P., 18/3/2019;
node;imprimeur_lithographe;0;22592;22592;und;0;E. P., 20/3/2019;
node;imprimeur_lithographe;0;22595;22595;und;0;Revu E. P., 21/3/2019;
node;imprimeur_lithographe;0;22598;22598;und;0;Revu E. P. 29/3/2019;
node;imprimeur_lithographe;0;22605;22605;und;0;Revu E. P., 28/3/2019;
node;imprimeur_lithographe;0;22615;22615;und;0;Revu E. P., 6/12/2019.;
node;imprimeur_lithographe;0;22617;22617;und;0;Revu E. P., 13/02/2021.;
node;imprimeur_lithographe;0;22618;22618;und;0;"Planches anatomiques du corps humain exécutées d'après les dimensions naturelles, par le Docteur F. Antonmarchi, publiée par C. de Lasteyrie   https://www.biusante.parisdescartes.fr/histmed/medica/cote?01898
Traité d'anatomie descriptive, de Jules Hippolyte Cloquet";
node;imprimeur_lithographe;0;22631;22631;und;0;Revu E. P., 13/11/2019.;
node;imprimeur_lithographe;0;22632;22632;und;0;Revu E. P., 13/11/2019.;
node;imprimeur_lithographe;0;22638;22638;und;0;Revu E. P., 2/12/2019.;
node;imprimeur_lithographe;0;22640;22640;und;0;Revu E. P., 1/12/2019.;
node;imprimeur_lithographe;0;22648;22648;und;0;Son serment de lithographe se trouve dans le dossier de sa veuve.;
node;imprimeur_lithographe;0;22651;22651;und;0;Revu E. P., 24/02/2020.;
node;imprimeur_lithographe;0;22675;22675;und;0;E. P., 5/8/2018;
node;imprimeur_lithographe;0;22681;22681;und;0;Revu E. P., 27/02/2020.;
node;imprimeur_lithographe;0;22685;22685;und;0;Pour sa thèse, Corinne Bouquin a constitué une base de données à partir de 6 200 lithographies, conservées en majorité au Cabinet des estampes de la Bibliothèque nationale de France, afin d'étudier la production de l'imprimerie Lemercier.;
node;imprimeur_lithographe;0;22687;22687;und;0;Revu E. P., 27/02/2020.;
node;imprimeur_lithographe;0;22697;22697;und;0;L'essentiel de son dossier est composé  de lettres informant l'administration de ses changements de domicile.;
node;imprimeur_lithographe;0;22702;22702;und;0;Revu E. P., 15/03/2020.;
node;imprimeur_lithographe;0;22707;22707;und;0;Revu E. P., 04/11/2020.;
node;imprimeur_lithographe;0;22712;22712;und;0;Le dossier se trouve dans celui de Martinou son successeur.;
node;imprimeur_lithographe;0;22719;22719;und;0;Revu E. P., 04/11/2020.;
node;imprimeur_lithographe;0;22722;22722;und;0;Revu E. P., 11/11/2020.;
node;imprimeur_lithographe;0;22724;22724;und;0;Revu E. P., 09/11/2020.;
node;imprimeur_lithographe;0;22729;22729;und;0;Revy E. P., 07/11/2020.;
node;imprimeur_lithographe;0;22730;22730;und;0;Revu E. P., 06/11/2020.;
node;imprimeur_lithographe;0;22734;22734;und;0;Revu E. P., 02/11/2020.;
node;imprimeur_lithographe;0;22739;22739;und;0;Revu E. P., 02/11/2020.;
node;imprimeur_lithographe;0;22740;22740;und;0;Revu E. P., 02/11/2020.;
node;imprimeur_lithographe;0;22743;22743;und;0;Revu E. P., 03/11/2020.;
node;imprimeur_lithographe;0;22749;22749;und;0;Revu E. P., 5/9/2020.;
node;imprimeur_lithographe;0;22753;22753;und;0;Revu E. P., 3/09/2020.;
node;imprimeur_lithographe;0;22755;22755;und;0;Revu E. P., 30/08/2020.;
node;imprimeur_lithographe;0;22756;22756;und;0;Revu E. P., 01/09/2020.;
node;imprimeur_lithographe;0;22757;22757;und;0;Revu E. P., 30/08/2020.;
node;imprimeur_lithographe;0;22758;22758;und;0;Revu E. P., 16/09/2020.;
node;imprimeur_lithographe;0;22759;22759;und;0;Revu E. P., 28/08/2020.;
node;imprimeur_lithographe;0;22760;22760;und;0;Revu E. P., 28/08/2020.;
node;imprimeur_lithographe;0;22761;22761;und;0;Dossier vide;
node;imprimeur_lithographe;0;22762;22762;und;0;Revu E. P., 09/08/2021.;
node;imprimeur_lithographe;0;22763;22763;und;0;Revu E. P., 6/4/2019.;
node;imprimeur_lithographe;0;22764;22764;und;0;Revu E. P., 5/4/2019;
node;imprimeur_lithographe;0;22765;22765;und;0;Revu E. P., 5/4/2019;
node;imprimeur_lithographe;0;22767;22767;und;0;Revu E. P., 6/4/2019;
node;imprimeur_lithographe;0;22768;22768;und;0;Revu E. P., 7/4/2019;
node;imprimeur_lithographe;0;22774;22774;und;0;E. P., 8/1/2019;
node;imprimeur_lithographe;0;22783;22783;und;0;E. P., 3/1/2019;
node;imprimeur_lithographe;0;22788;22788;und;0;Revu E. P., 04/03/2020.;
node;imprimeur_lithographe;0;22790;22790;und;0;Revu E. P., 23/02/2020;
node;imprimeur_lithographe;0;22792;22792;und;0;Revu E. P., 23/02/2020.;
node;imprimeur_lithographe;0;22794;22794;und;0;Revu E. P., 23/02/2020.;
node;imprimeur_lithographe;0;22795;22795;und;0;Revu E. P., 23/02/2020.;
node;imprimeur_lithographe;0;22796;22796;und;0;Revu E. P., 23/02/2020.;
node;imprimeur_lithographe;0;22797;22797;und;0;Revu E. P., 21/02/2020.;
node;imprimeur_lithographe;0;22809;22809;und;0;Revu E. P., 12/09/2020.;
node;imprimeur_lithographe;0;22813;22813;und;0;Revu E. P., 13/09/2020.;
node;imprimeur_lithographe;0;22814;22814;und;0;Revu E. P., 14/09/2020.;
node;imprimeur_lithographe;0;22817;22817;und;0;Revu E. P., 15/09/2020.;
node;imprimeur_lithographe;0;22818;22818;und;0;Revu E. P., 15/09/2020.;
node;imprimeur_lithographe;0;22821;22821;und;0;"Revu E. P., 17/09/2020.
";
node;imprimeur_lithographe;0;22822;22822;und;0;Revu E. P., 18/09/2020.;
node;imprimeur_lithographe;0;22823;22823;und;0;Dans ce dossier se trouve le brevet de Senefelder.;
node;imprimeur_lithographe;0;22824;22824;und;0;"Revu E. P., 18/09/2020 ; 13/02/2023.";
node;imprimeur_lithographe;0;22826;22826;und;0;Revu E. P., 18/09/2020.;
node;imprimeur_lithographe;0;22828;22828;und;0;"Revu E. P., 19/09/2020 ; 07/04/2023.";
node;imprimeur_lithographe;0;22830;22830;und;0;Revu E. P., 20/09/2020.;
node;imprimeur_lithographe;0;22832;22832;und;0;Revu E. P.,7/12/2019.;
node;imprimeur_lithographe;0;22835;22835;und;0;E. P., 10/12/2018;
node;imprimeur_lithographe;0;22840;22840;und;0;Revu E. P., 7/12/2019.;
node;imprimeur_lithographe;0;22841;22841;und;0;"Le Musée national de l'éducation conserve une importante collection de cahiers pour l'apprentissage du dessin, de tableaux muraux scolaires et de plans d'architecte pour la construction d'édifices scolaires dus à l'imprimerie Monrocq.   www.reseau-canope.fr/musee/collections
E. P., 16/11/2018 ; revu 8/12/2019";
node;imprimeur_lithographe;0;22842;22842;und;0;E. P., 23/12/2019.;
node;imprimeur_lithographe;0;22844;22844;und;0;Revu E. P., 8/12/2019.;
node;imprimeur_lithographe;0;22854;22854;und;0;Revu E. P., 1/10/2019;
node;imprimeur_lithographe;0;22857;22857;und;0;Revu E. P., 30/10/2019;
node;imprimeur_lithographe;0;22860;22860;und;0;Revu E. P., 28/10/2021.;
node;imprimeur_lithographe;0;22861;22861;und;0;Revu E. P., 7/04/2023.;
node;imprimeur_lithographe;0;22869;22869;und;0;dossier important;
node;imprimeur_lithographe;0;22878;22878;und;0;Revu E. P., 22/10/2020.;
node;imprimeur_lithographe;0;22897;22897;und;0;Revu E. P., 09/08/2021.;
node;imprimeur_lithographe;0;22898;22898;und;0;E. P., 14/02/2023.;
node;imprimeur_lithographe;0;22900;22900;und;0;Revu E. P., 27/10/2020.;
node;imprimeur_lithographe;0;22906;22906;und;0;Revu E. P., 30/10/2020.;
node;imprimeur_lithographe;0;22908;22908;und;0;Revu E. P., 28/10/2020.;
node;imprimeur_lithographe;0;22910;22910;und;0;"Dossier confus A. N. F/18/567 ; F/18/2130.";
node;imprimeur_lithographe;0;22920;22920;und;0;Revu E. P., 30/10/2020.;
node;imprimeur_lithographe;0;22923;22923;und;0;Revu E. P., 14/10/2020.;
node;imprimeur_lithographe;0;22925;22925;und;0;Revu E. P., 19/10/2020.;
